file,speaker,film,gender,language,emo,split
f_ans040aen_16k.wav,rosemarie dewitt,cinderella man,f,en,2,1
f_ans040aes_16k.wav,alicia laorden,cinderella man,f,es,2,1
f_ans040ait_16k.wav,claudia catani,cinderella man,f,it,2,2
f_ans041aen_16k.wav,rosemarie dewitt,cinderella man,f,en,2,0
f_ans041aes_16k.wav,alicia laorden,cinderella man,f,es,2,0
f_ans041ait_16k.wav,claudia catani,cinderella man,f,it,2,1
f_ans041ben_16k.wav,rosemarie dewitt,cinderella man,f,en,2,0
f_ans041bes_16k.wav,alicia laorden,cinderella man,f,es,2,0
f_ans041bit_16k.wav,claudia catani,cinderella man,f,it,2,0
f_ans042aen_16k.wav,rosemarie dewitt,cinderella man,f,en,2,2
f_ans042aes_16k.wav,alicia laorden,cinderella man,f,es,2,0
f_ans042ait_16k.wav,claudia catani,cinderella man,f,it,2,0
f_ans042ben_16k.wav,rosemarie dewitt,cinderella man,f,en,2,0
f_ans042bes_16k.wav,alicia laorden,cinderella man,f,es,2,2
f_ans042bit_16k.wav,claudia catani,cinderella man,f,it,2,2
f_ans043aen_16k.wav,rosemarie dewitt,cinderella man,f,en,2,0
f_ans043aes_16k.wav,alicia laorden,cinderella man,f,es,2,0
f_ans043ait_16k.wav,claudia catani,cinderella man,f,it,2,0
f_ans044aen_16k.wav,rosemarie dewitt,cinderella man,f,en,2,1
f_ans044aes_16k.wav,alicia laorden,cinderella man,f,es,2,2
f_ans044ait_16k.wav,claudia catani,cinderella man,f,it,2,0
f_ans044ben_16k.wav,rosemarie dewitt,cinderella man,f,en,2,1
f_ans044bes_16k.wav,alicia laorden,cinderella man,f,es,2,1
f_ans045aen_16k.wav,rosemarie dewitt,cinderella man,f,en,2,0
f_ans045aes_16k.wav,alicia laorden,cinderella man,f,es,2,1
f_ans045ait_16k.wav,claudia catani,cinderella man,f,it,2,1
f_ans048aen_16k.wav,nicole kidman,the interpreter,f,en,2,0
f_ans048ait_16k.wav,chiara colizzi,the interpreter,f,it,2,2
f_ans049aen_16k.wav,nicole kidman,the interpreter,f,en,2,0
f_ans049aes_16k.wav,lourdes morán,the interpreter,f,es,2,2
f_ans050aen_16k.wav,nicole kidman,the interpreter,f,en,2,0
f_ans050aes_16k.wav,lourdes morán,the interpreter,f,es,2,0
f_ans100ait_16k.wav,barbara de bortoli,the impossible,f,it,2,1
f_ans101ait_16k.wav,laura boccanera,fligthplan,f,it,2,0
f_ans102ait_16k.wav,laura boccanera,fligthplan,f,it,2,0
f_ans103ait_16k.wav,laura boccanera,fligthplan,f,it,2,0
f_ans104ait_16k.wav,laura boccanera,fligthplan,f,it,2,0
f_ans105ait_16k.wav,laura boccanera,fligthplan,f,it,2,0
f_ans106ait_16k.wav,laura boccanera,fligthplan,f,it,2,1
f_ans108ait_16k.wav,laura boccanera,fligthplan,f,it,2,0
f_ans109ait_16k.wav,laura boccanera,fligthplan,f,it,2,0
f_ans109bit_16k.wav,laura boccanera,fligthplan,f,it,2,0
f_ans111bit_16k.wav,cristiana lionello,casinò,f,it,2,0
f_ans112ait_16k.wav,cristiana lionello,casinò,f,it,2,0
f_ans114ait_16k.wav,cinzia carolis,saw3,f,it,2,2
f_ans115ait_16k.wav,cinzia carolis,saw3,f,it,2,0
f_ans117ait_16k.wav,chiara colizzi,titanic,f,it,2,2
f_ans118ait_16k.wav,chiara colizzi,titanic,f,it,2,0
f_ans120ait_16k.wav,simona izzo,poltergeist,f,it,2,0
f_ans121ait_16k.wav,simona izzo,poltergeist,f,it,2,1
f_ans122ait_16k.wav,simona izzo,poltergeist,f,it,2,0
f_ans122bit_16k.wav,simona izzo,poltergeist,f,it,2,2
f_ans125ait_16k.wav,monica ward,dancer in the dark,f,it,2,1
f_ans200ait_16k.wav,anna cesareni,mystic river,f,it,2,0
f_ans901aen_16k.wav,nicole kidman,the others,f,en,2,2
f_ans901aes_16k.wav,conchi lopez,the others,f,es,2,0
f_ans901ben_16k.wav,nicole kidman,the others,f,en,2,2
f_ans901bes_16k.wav,conchi lopez,the others,f,es,2,0
f_ans901cen_16k.wav,nicole kidman,the others,f,en,2,2
f_ans901ces_16k.wav,conchi lopez,the others,f,es,2,0
f_ans902aen_16k.wav,nicole kidman,the others,f,en,2,0
f_ans902aes_16k.wav,conchi lopez,the others,f,es,2,2
f_ans902ben_16k.wav,nicole kidman,the others,f,en,2,0
f_ans902bes_16k.wav,conchi lopez,the others,f,es,2,0
f_ans902cen_16k.wav,nicole kidman,the others,f,en,2,0
f_ans902ces_16k.wav,conchi lopez,the others,f,es,2,0
f_ans902den_16k.wav,nicole kidman,the others,f,en,2,2
f_ans902des_16k.wav,conchi lopez,the others,f,es,2,0
f_ans902een_16k.wav,nicole kidman,the others,f,en,2,0
f_ans902fen_16k.wav,nicole kidman,the others,f,en,2,1
f_ans903aen_16k.wav,nicole kidman,the others,f,en,2,0
f_ans905aes_16k.wav,conchi lopez,the others,f,es,2,0
f_ans999aen_16k.wav,toni collette,the hours,f,en,2,0
f_ans999ben_16k.wav,toni collette,the hours,f,en,2,0
f_ans999cen_16k.wav,toni collette,the hours,f,en,2,0
f_dis008aen_16k.wav,sarah polley,my life without me,f,en,1,0
f_dis008aes_16k.wav,alba sola,my life without me,f,es,1,1
f_dis008ait_16k.wav,valentina carnelutti,my life without me,f,it,1,0
f_dis009aes_16k.wav,alba sola,my life without me,f,es,1,2
f_dis009ait_16k.wav,valentina carnelutti,my life without me,f,it,1,0
f_dis010aen_16k.wav,nicole kidman,the hours,f,en,1,0
f_dis010ait_16k.wav,chiara colizzi,the hours,f,it,1,0
f_dis014aes_16k.wav,joël mulachs,the devil wears prada,f,es,1,0
f_dis014bes_16k.wav,joël mulachs,the devil wears prada,f,es,1,0
f_dis016aen_16k.wav,emily blunt,the devil wears prada,f,en,1,1
f_dis016aes_16k.wav,joël mulachs,the devil wears prada,f,es,1,0
f_dis016ait_16k.wav,francesca manicone,the devil wears prada,f,it,1,2
f_dis017aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis017ait_16k.wav,maria pia di meo,the devil wears prada,f,it,1,0
f_dis019aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis019bes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis019ces_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis020aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,2
f_dis020ait_16k.wav,maria pia di meo,the devil wears prada,f,it,1,0
f_dis024aen_16k.wav,embeth davidtz,bicentennial man,f,en,1,0
f_dis024aes_16k.wav,mercedes montalá,bicentennial man,f,es,1,0
f_dis024ait_16k.wav,eleonora de angelis,bicentennial man,f,it,1,0
f_dis024bes_16k.wav,mercedes montalá,bicentennial man,f,es,1,0
f_dis024bit_16k.wav,eleonora de angelis,bicentennial man,f,it,1,2
f_dis025aen_16k.wav,embeth davidtz,bicentennial man,f,en,1,0
f_dis025aes_16k.wav,mercedes montalá,bicentennial man,f,es,1,0
f_dis025ait_16k.wav,eleonora de angelis,bicentennial man,f,it,1,0
f_dis026aen_16k.wav,embeth davidtz,bicentennial man,f,en,1,0
f_dis026ait_16k.wav,pinella dragani,bicentennial man,f,it,1,2
f_dis027aen_16k.wav,bahar soomekh,crash,f,en,1,1
f_dis027aes_16k.wav,mercedes diemand-hartz,crash,f,es,1,0
f_dis027ait_16k.wav,unknown female,crash,f,it,1,0
f_dis027ben_16k.wav,bahar soomekh,crash,f,en,1,1
f_dis027bes_16k.wav,mercedes diemand-hartz,crash,f,es,1,2
f_dis027bit_16k.wav,unknown female,crash,f,it,1,0
f_dis028aen_16k.wav,bahar soomekh,crash,f,en,1,0
f_dis028aes_16k.wav,mercedes diemand-hartz,crash,f,es,1,2
f_dis028ait_16k.wav,unknown female,crash,f,it,1,0
f_dis029aes_16k.wav,ana pallejà,crash,f,es,1,1
f_dis029ait_16k.wav,claudia catani,crash,f,it,1,0
f_dis036aen_16k.wav,jennifer esposito,crash,f,en,1,0
f_dis036aes_16k.wav,marta barbará,crash,f,es,1,0
f_dis036ait_16k.wav,gabriella borri,crash,f,it,1,2
f_dis036ben_16k.wav,jennifer esposito,crash,f,en,1,2
f_dis036bes_16k.wav,marta barbará,crash,f,es,1,0
f_dis036bit_16k.wav,gabriella borri,crash,f,it,1,2
f_dis037aen_16k.wav,vinessa shaw,side effects,f,en,1,2
f_dis037aes_16k.wav,eva lluch,side effects,f,es,1,2
f_dis037ait_16k.wav,francesca fiorentini,side effects,f,it,1,0
f_dis038aen_16k.wav,vinessa shaw,side effects,f,en,1,0
f_dis038aes_16k.wav,eva lluch,side effects,f,es,1,1
f_dis038ait_16k.wav,francesca fiorentini,side effects,f,it,1,0
f_dis039aen_16k.wav,vinessa shaw,side effects,f,en,1,0
f_dis039ait_16k.wav,francesca fiorentini,side effects,f,it,1,0
f_dis042aen_16k.wav,helena bonham carter,big fish,f,en,1,0
f_dis042aes_16k.wav,nuria mediavilla,big fish,f,es,1,0
f_dis043aen_16k.wav,helena bonham carter,big fish,f,en,1,0
f_dis043aes_16k.wav,nuria mediavilla,big fish,f,es,1,0
f_dis048ait_16k.wav,chiara colizzi,the interpreter,f,it,1,2
f_dis049aes_16k.wav,lourdes morán,the interpreter,f,es,1,2
f_dis106ait_16k.wav,chiara colizzi,titanic,f,it,1,0
f_dis107ait_16k.wav,chiara colizzi,titanic,f,it,1,0
f_dis108aen_16k.wav,meryl streep,the devil wears prada,f,en,1,0
f_dis108aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis108ait_16k.wav,maria pia di meo,the devil wears prada,f,it,1,0
f_dis109ait_16k.wav,myriam catania,atonement,f,it,1,0
f_dis150aen_16k.wav,meryl streep,the devil wears prada,f,en,1,0
f_dis150aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis150ait_16k.wav,maria pia di meo,the devil wears prada,f,it,1,2
f_dis189ait_16k.wav,selvaggia quatrini,brokeback mountain,f,it,1,2
f_dis190ait_16k.wav,barbara de bortoli,patch adams,f,it,1,0
f_dis191ait_16k.wav,selvaggia quatrini,brokeback mountain,f,it,1,0
f_dis192ait_16k.wav,alessandra cassioli,good will hunting,f,it,1,0
f_dis201aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis202aen_16k.wav,meryl streep,the devil wears prada,f,en,1,2
f_dis202aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis204aen_16k.wav,meryl streep,the devil wears prada,f,en,1,0
f_dis204aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,0
f_dis205aen_16k.wav,emily blunt,the devil wears prada,f,en,1,0
f_dis205aes_16k.wav,joël mulachs,the devil wears prada,f,es,1,0
f_dis206aes_16k.wav,rosa guiñón,the devil wears prada,f,es,1,1
f_dis219ait_16k.wav,chiara colizzi,titanic,f,it,1,0
f_dis901aen_16k.wav,nicole kidman,the others,f,en,1,2
f_dis901aes_16k.wav,conchi lopez,the others,f,es,1,0
f_dis902aen_16k.wav,nicole kidman,the others,f,en,1,0
f_dis902aes_16k.wav,conchi lopez,the others,f,es,1,2
f_gio002aes_16k.wav,pepa castro,antichrist,f,es,3,2
f_gio002ait_16k.wav,valentina carnelutti,antichrist,f,it,3,0
f_gio009aen_16k.wav,minnie driver,good will hunting,f,en,3,1
f_gio011aen_16k.wav,mary steenburgen,philadelphia,f,en,3,2
f_gio011bit_16k.wav,maria pia di meo,philadelphia,f,it,3,0
f_gio012aen_16k.wav,mary steenburgen,philadelphia,f,en,3,0
f_gio012aes_16k.wav,marta angelat,philadelphia,f,es,3,2
f_gio012ait_16k.wav,maria pia di meo,philadelphia,f,it,3,0
f_gio012ben_16k.wav,mary steenburgen,philadelphia,f,en,3,0
f_gio012bes_16k.wav,marta angelat,philadelphia,f,es,3,0
f_gio014aen_16k.wav,anne hathaway,the devil wears prada,f,en,3,0
f_gio014ait_16k.wav,connie bismuto,the devil wears prada,f,it,3,0
f_gio016aen_16k.wav,anne hathaway,the devil wears prada,f,en,3,0
f_gio017aen_16k.wav,anne hathaway,the devil wears prada,f,en,3,0
f_gio019aes_16k.wav,nuria trifol,the devil wears prada,f,es,3,0
f_gio019ait_16k.wav,connie bismuto,the devil wears prada,f,it,3,0
f_gio030aen_16k.wav,embeth davidtz,bicentennial man,f,en,3,0
f_gio030aes_16k.wav,mercedes montalá,bicentennial man,f,es,3,0
f_gio030ait_16k.wav,eleonora de angelis,bicentennial man,f,it,3,2
f_gio034aen_16k.wav,embeth davidtz,bicentennial man,f,en,3,2
f_gio034aes_16k.wav,mercedes montalá,bicentennial man,f,es,3,0
f_gio034ait_16k.wav,pinella dragani,bicentennial man,f,it,3,1
f_gio038aes_16k.wav,olga cano,the sixth sense,f,es,3,2
f_gio038ait_16k.wav,alessandra cassioli,the sixth sense,f,it,3,1
f_gio040aen_16k.wav,rooney mara,side effects,f,en,3,1
f_gio040aes_16k.wav,isabel valls,side effects,f,es,3,0
f_gio044aes_16k.wav,eva lluch,side effects,f,es,3,1
f_gio045aen_16k.wav,jessica lange,big fish,f,en,3,0
f_gio045aes_16k.wav,rosa guiñón,big fish,f,es,3,1
f_gio045ait_16k.wav,micaela esdra,big fish,f,it,3,2
f_gio047aes_16k.wav,nuria mediavilla,finding neverland,f,es,3,2
f_gio047ait_16k.wav,francesca fiorentini,finding neverland,f,it,3,0
f_gio047bes_16k.wav,nuria mediavilla,finding neverland,f,es,3,0
f_gio049aen_16k.wav,julia roberts,notting hill,f,en,3,0
f_gio049aes_16k.wav,mercedes montalá,notting hill,f,es,3,0
f_gio049ben_16k.wav,julia roberts,notting hill,f,en,3,0
f_gio100ait_16k.wav,pinella dragani,bicentennial man,f,it,3,0
f_gio101aen_16k.wav,keira knightley,atonement,f,en,3,0
f_gio101ait_16k.wav,unknown female,atonement,f,it,3,0
f_gio103ait_16k.wav,angiola baggi,titanic,f,it,3,0
f_gio106ait_16k.wav,chiara colizzi,la vida secreta de las palabras,f,it,3,0
f_gio108ait_16k.wav,angiola baggi,titanic,f,it,3,1
f_gio109ait_16k.wav,valeria bruni tedeschi,titanic,f,it,3,0
f_gio110ait_16k.wav,stefanella marrama,hook,f,it,3,0
f_gio111ait_16k.wav,christina boraschi,pretty woman,f,it,3,0
f_gio112ait_16k.wav,chiara colizzi,la vida secreta de las palabras,f,it,3,2
f_gio113ait_16k.wav,angiola baggi,titanic,f,it,3,0
f_gio115ait_16k.wav,stefanella marrama,hook,f,it,3,0
f_gio115bit_16k.wav,chiara colizzi,la vida secreta de las palabras,f,it,3,0
f_gio116ait_16k.wav,stefanella marrama,hook,f,it,3,0
f_gio116bit_16k.wav,chiara colizzi,the reader,f,it,3,1
f_gio117ait_16k.wav,simona izzo,poltergeist,f,it,3,0
f_gio120aen_16k.wav,barbara hershey,falling down,f,en,3,0
f_gio120aes_16k.wav,marta angelat,falling down,f,es,3,1
f_gio120ait_16k.wav,rosella izzo,falling down,f,it,3,0
f_gio122ait_16k.wav,angiola baggi,titanic,f,it,3,2
f_gio123aen_16k.wav,rachel ticotin,falling down,f,en,3,0
f_gio123aes_16k.wav,maria jesus lleonart,falling down,f,es,3,0
f_gio123ait_16k.wav,antonella rinaldi,falling down,f,it,3,0
f_gio125aen_16k.wav,claire forlani,meet joe black,f,en,3,0
f_gio125ait_16k.wav,claudia catani,meet joe black,f,it,3,0
f_gio126aen_16k.wav,claire forlani,meet joe black,f,en,3,0
f_gio126ait_16k.wav,claudia catani,meet joe black,f,it,3,0
f_gio133aen_16k.wav,michelle duncan,atonement,f,en,3,0
f_gio133aes_16k.wav,unknown female,atonement,f,es,3,0
f_gio133ait_16k.wav,unknown female,atonement,f,it,3,0
f_gio134ait_16k.wav,tatiana dessi,matrimonio greco,f,it,3,1
f_gio136ait_16k.wav,claudia catani,meet joe black,f,it,3,2
f_gio144aen_16k.wav,marcia gay harden,meet joe black,f,en,3,0
f_gio144aes_16k.wav,alba sola,meet joe black,f,es,3,2
f_gio162aen_16k.wav,hilary swank,million dollar baby,f,en,3,0
f_gio162aes_16k.wav,maría moscardó,million dollar baby,f,es,3,0
f_gio162bit_16k.wav,laura lenghi,million dollar baby,f,it,3,2
f_gio189aes_16k.wav,unknown female,american history x,f,es,3,0
f_gio189ait_16k.wav,silvia tognoloni,american history x,f,it,3,2
f_gio200ait_16k.wav,laura boccanera,american history x,f,it,3,0
f_gio201aes_16k.wav,nuria trifol,atonement,f,es,3,2
f_gio202aen_16k.wav,michelle duncan,atonement,f,en,3,1
f_gio203aen_16k.wav,michelle duncan,atonement,f,en,3,0
f_gio203aes_16k.wav,unknown female,atonement,f,es,3,0
f_gio203ait_16k.wav,laura boccanera,the lives of others,f,it,3,0
f_gio204aen_16k.wav,michelle duncan,atonement,f,en,3,0
f_gio204aes_16k.wav,unknown female,atonement,f,es,3,0
f_gio206aen_16k.wav,hilary swank,million dollar baby,f,en,3,0
f_gio206aes_16k.wav,maría moscardó,million dollar baby,f,es,3,0
f_gio207aen_16k.wav,hilary swank,million dollar baby,f,en,3,0
f_gio207aes_16k.wav,maría moscardó,million dollar baby,f,es,3,1
f_gio208aen_16k.wav,hilary swank,million dollar baby,f,en,3,0
f_gio208aes_16k.wav,maría moscardó,million dollar baby,f,es,3,0
f_gio209aen_16k.wav,hilary swank,million dollar baby,f,en,3,0
f_gio209aes_16k.wav,maría moscardó,million dollar baby,f,es,3,0
f_gio210aen_16k.wav,hilary swank,million dollar baby,f,en,3,0
f_gio210aes_16k.wav,maría moscardó,million dollar baby,f,es,3,1
f_gio211aen_16k.wav,michelle duncan,atonement,f,en,3,0
f_gio212aen_16k.wav,hilary swank,million dollar baby,f,en,3,2
f_gio212aes_16k.wav,maría moscardó,million dollar baby,f,es,3,0
f_gio214aen_16k.wav,barbara hershey,falling down,f,en,3,1
f_gio214aes_16k.wav,marta angelat,falling down,f,es,3,0
f_gio218ait_16k.wav,laura boccanera,notting hill,f,it,3,2
f_gio219ait_16k.wav,laura boccanera,notting hill,f,it,3,0
f_gio344ait_16k.wav,pinella dragani,meet joe black,f,it,3,2
f_gio999ben_16k.wav,meryl streep,the hours,f,en,3,0
f_rab002ait_16k.wav,valentina carnelutti,antichrist,f,it,0,0
f_rab003aen_16k.wav,charlotte gainsbourg,antichrist,f,en,0,0
f_rab003aes_16k.wav,pepa castro,antichrist,f,es,0,0
f_rab007aen_16k.wav,sarah polley,my life without me,f,en,0,2
f_rab008aen_16k.wav,nicole kidman,the hours,f,en,0,2
f_rab008aes_16k.wav,nuria mediavilla,the hours,f,es,0,0
f_rab008ait_16k.wav,chiara colizzi,the hours,f,it,0,1
f_rab009aen_16k.wav,nicole kidman,the hours,f,en,0,0
f_rab009aes_16k.wav,nuria mediavilla,the hours,f,es,0,0
f_rab009ait_16k.wav,chiara colizzi,the hours,f,it,0,0
f_rab010aen_16k.wav,nicole kidman,the hours,f,en,0,2
f_rab010aes_16k.wav,nuria mediavilla,the hours,f,es,0,0
f_rab010ait_16k.wav,chiara colizzi,the hours,f,it,0,0
f_rab010bes_16k.wav,nuria mediavilla,the hours,f,es,0,0
f_rab010bit_16k.wav,chiara colizzi,the hours,f,it,0,0
f_rab011aes_16k.wav,alba sola,mystic river,f,es,0,0
f_rab011bes_16k.wav,alba sola,mystic river,f,es,0,0
f_rab012aen_16k.wav,julia roberts,notting hill,f,en,0,0
f_rab012aes_16k.wav,mercedes montalá,notting hill,f,es,0,0
f_rab012ait_16k.wav,laura boccanera,notting hill,f,it,0,2
f_rab012ben_16k.wav,julia roberts,notting hill,f,en,0,0
f_rab012bes_16k.wav,mercedes montalá,notting hill,f,es,0,0
f_rab012bit_16k.wav,laura boccanera,notting hill,f,it,0,2
f_rab012cen_16k.wav,julia roberts,notting hill,f,en,0,1
f_rab012ces_16k.wav,mercedes montalá,notting hill,f,es,0,0
f_rab012cit_16k.wav,laura boccanera,notting hill,f,it,0,2
f_rab013aen_16k.wav,julia roberts,notting hill,f,en,0,0
f_rab013ben_16k.wav,julia roberts,notting hill,f,en,0,2
f_rab013bes_16k.wav,mercedes montalá,notting hill,f,es,0,0
f_rab013bit_16k.wav,laura boccanera,notting hill,f,it,0,1
f_rab014aen_16k.wav,julia roberts,notting hill,f,en,0,0
f_rab014aes_16k.wav,mercedes montalá,notting hill,f,es,0,0
f_rab014ait_16k.wav,laura boccanera,notting hill,f,it,0,1
f_rab015aen_16k.wav,julia roberts,notting hill,f,en,0,1
f_rab015aes_16k.wav,mercedes montalá,notting hill,f,es,0,1
f_rab015ait_16k.wav,laura boccanera,notting hill,f,it,0,1
f_rab015ben_16k.wav,julia roberts,notting hill,f,en,0,2
f_rab015bes_16k.wav,mercedes montalá,notting hill,f,es,0,1
f_rab015bit_16k.wav,laura boccanera,notting hill,f,it,0,2
f_rab015cen_16k.wav,julia roberts,notting hill,f,en,0,0
f_rab015ces_16k.wav,mercedes montalá,notting hill,f,es,0,2
f_rab015cit_16k.wav,laura boccanera,notting hill,f,it,0,1
f_rab015den_16k.wav,julia roberts,notting hill,f,en,0,1
f_rab015des_16k.wav,mercedes montalá,notting hill,f,es,0,2
f_rab015dit_16k.wav,laura boccanera,notting hill,f,it,0,1
f_rab027aen_16k.wav,minnie driver,good will hunting,f,en,0,2
f_rab029aen_16k.wav,minnie driver,good will hunting,f,en,0,0
f_rab029aes_16k.wav,montse moreno,good will hunting,f,es,0,1
f_rab029bes_16k.wav,montse moreno,good will hunting,f,es,0,0
f_rab029ces_16k.wav,montse moreno,good will hunting,f,es,0,0
f_rab034aes_16k.wav,juana beuter,million dollar baby,f,es,0,0
f_rab037aen_16k.wav,keira knightley,atonement,f,en,0,0
f_rab037aes_16k.wav,nuria trifol,atonement,f,es,0,0
f_rab037ait_16k.wav,myriam catania,atonement,f,it,0,0
f_rab042aen_16k.wav,tuesday weld,falling down,f,en,0,0
f_rab042aes_16k.wav,rosa guiñón,falling down,f,es,0,1
f_rab042ait_16k.wav,germana dominici,falling down,f,it,0,1
f_rab047ces_16k.wav,nuria trifol,the devil wears prada,f,es,0,2
f_rab064aen_16k.wav,embeth davidtz,bicentennial man,f,en,0,2
f_rab064aes_16k.wav,mercedes montalá,bicentennial man,f,es,0,0
f_rab064ait_16k.wav,pinella dragani,bicentennial man,f,it,0,0
f_rab068aen_16k.wav,embeth davidtz,bicentennial man,f,en,0,2
f_rab068aes_16k.wav,mercedes montalá,bicentennial man,f,es,0,0
f_rab068ben_16k.wav,embeth davidtz,bicentennial man,f,en,0,2
f_rab068bes_16k.wav,mercedes montalá,bicentennial man,f,es,0,0
f_rab068bit_16k.wav,pinella dragani,bicentennial man,f,it,0,0
f_rab069aen_16k.wav,embeth davidtz,bicentennial man,f,en,0,0
f_rab069aes_16k.wav,mercedes montalá,bicentennial man,f,es,0,1
f_rab070aen_16k.wav,embeth davidtz,bicentennial man,f,en,0,2
f_rab070aes_16k.wav,mercedes montalá,bicentennial man,f,es,0,0
f_rab070ben_16k.wav,embeth davidtz,bicentennial man,f,en,0,1
f_rab070bit_16k.wav,pinella dragani,bicentennial man,f,it,0,0
f_rab082aen_16k.wav,renée zellweger,cinderella man,f,en,0,0
f_rab082aes_16k.wav,maría moscardó,cinderella man,f,es,0,0
f_rab082ait_16k.wav,giuppy izzo,cinderella man,f,it,0,0
f_rab082ben_16k.wav,renée zellweger,cinderella man,f,en,0,0
f_rab082bes_16k.wav,maría moscardó,cinderella man,f,es,0,1
f_rab082bit_16k.wav,giuppy izzo,cinderella man,f,it,0,0
f_rab083aen_16k.wav,renée zellweger,cinderella man,f,en,0,0
f_rab083aes_16k.wav,maría moscardó,cinderella man,f,es,0,0
f_rab083ait_16k.wav,giuppy izzo,cinderella man,f,it,0,0
f_rab083ben_16k.wav,renée zellweger,cinderella man,f,en,0,0
f_rab083bes_16k.wav,maría moscardó,cinderella man,f,es,0,0
f_rab083bit_16k.wav,giuppy izzo,cinderella man,f,it,0,1
f_rab083cen_16k.wav,renée zellweger,cinderella man,f,en,0,0
f_rab083ces_16k.wav,maría moscardó,cinderella man,f,es,0,1
f_rab083cit_16k.wav,giuppy izzo,cinderella man,f,it,0,2
f_rab084aen_16k.wav,renée zellweger,cinderella man,f,en,0,2
f_rab084aes_16k.wav,maría moscardó,cinderella man,f,es,0,0
f_rab084ait_16k.wav,giuppy izzo,cinderella man,f,it,0,0
f_rab084ben_16k.wav,renée zellweger,cinderella man,f,en,0,0
f_rab084bes_16k.wav,maría moscardó,cinderella man,f,es,0,1
f_rab084bit_16k.wav,giuppy izzo,cinderella man,f,it,0,0
f_rab085bit_16k.wav,giuppy izzo,cinderella man,f,it,0,1
f_rab087aen_16k.wav,renée zellweger,cinderella man,f,en,0,1
f_rab087aes_16k.wav,maría moscardó,cinderella man,f,es,0,0
f_rab087ait_16k.wav,giuppy izzo,cinderella man,f,it,0,2
f_rab089cen_16k.wav,sandra bullock,crash,f,en,0,0
f_rab089ces_16k.wav,alba sola,crash,f,es,0,0
f_rab089cit_16k.wav,laura boccanera,crash,f,it,0,0
f_rab090aes_16k.wav,alba sola,crash,f,es,0,1
f_rab090ait_16k.wav,laura boccanera,crash,f,it,0,2
f_rab090ben_16k.wav,sandra bullock,crash,f,en,0,0
f_rab090bes_16k.wav,alba sola,crash,f,es,0,0
